https://www.imdb.com/title/tt0015724,[],,,
https://www.imdb.com/title/tt0016906,"Don Casto is a widower who spends most of his evenings carousing at nightclubs while, behind his back and much to his annoyance, Ramon courts his daughter Paquita. One of the vaudeville acts that Don Casto particularly admires is Ramper the Clown. However, when the clown removes his make-up he becomes Ramon. The young couple now try to trick the father into accepting their engagement.",,,
https://www.imdb.com/title/tt0035423,"Kate and her actor brother live in N.Y. in the 21st Century. Her ex-boyfriend, Stuart, lives above her apartment. Stuart finds a space near the Brooklyn Bridge where there is a gap in time. He goes back to the 19th Century and takes pictures of the place. Leopold -- a man living in the 1870s -- is puzzled by Stuart's tiny camera, follows him back through the gap, and they both ended up in the present day. Leopold is clueless about his new surroundings. He gets help and insight from Charlie who thinks that Leopold is an actor who is always in character. Leopold is a highly intelligent man and tries his best to learn and even improve the modern conveniences that he encounters.","$48,000,000","$47,121,859","$76,019,048"
https://www.imdb.com/title/tt0036606,"Set in 1943 Scotland during World War II, Janie is a young housewife married to a man named Dougal, 15 years her senior. As part of a war rehabilitation program, Janie and Dougal welcome three Italian P.O.W.'s to work on their farm and Janie soon falls in love and enters into a doomed affair with one of the Italians named Luigi.",,,
https://www.imdb.com/title/tt0057461,"Exiled Chilean director Patricio Guzmán filmed in Cuba and in Venezuela to create this controversial statement on the creation and survival of Latin American culture from the late-15th century to the present. For some viewers, the film will be superficially symbolic and rhetorical, for others, it will be a strong and personal vision of several centuries of history.",,,
https://www.imdb.com/title/tt0059325,"The only feature film by the painter and documentary filmmaker, Juergen Boettcher. Inspired by the Italian neo-realists, he developed a sensitive style characterized by accurate social observations and poetic verse. This film tells the story of Al and Li, a married couple living in the Prenzlauer Berg district of Berlin. They have only been married for a couple of months but decide to divorce. Alfred, a motorcycle enthusiast, especially pushes for the divorce. He fears losing his independence and freedom to experiment. Alfred takes a couple days off to clear his head, and rides through Berlin meeting friends and strangers. The fact that he ultimately returns to Lisa is possibly a good omen, but the ending remains open. Born in '45 was caught in a wave of politically motivated film bans in the summer of 1966 and was not allowed to be shown. The film was described by an official as ""indifferent and insignificant."" Boettcher chose settings that were ""gloomy, unfriendly, dirty and ...",,,
https://www.imdb.com/title/tt0059900,"Adam receives a flashlight with special powers: every liar it shines on flies into the air. Production was cancelled in 1965 due to the film's political content. Only in 1989/90 could the director reconstruct the film, where missing sounds and images are replaced with script inserts.",,,
https://www.imdb.com/title/tt0062181,"Censored by the Polish authorities, this movie was re-edited and new footage added. It begins with a science fiction motif: abstract images and electronic music take the viewer from ruins of Lebanon to the set of Voelker Schloendorf ""The Forgery"", where Skolimowski plays a lead role. Another shift takes us to London, where Skolimowski shoots a street scene. There are also shifts into the past with the old footage, featuring a score of Polish actors and actresses in a setting resembling Kantor's experimental theatre.",,,
https://www.imdb.com/title/tt0062336,"The story of a man whose wife has committed suicide and appears to him as a ghost, following him everywhere and changing his personality. Unfinished in 1967 and restored for a 2020 premiere.",,,
https://www.imdb.com/title/tt0064730,"Coming out of jail and hoping for a quiet life, Yokohama yakuza has to take the lead of his gang after the death of his boss. His small group is is taken in a crossfire between a big yakuza group from Osaka at war with the Tokyo alliance for the control of the city. He tries to keep to the old yakuza code but he is no match for the new thugs who live and fight without honor.",,,
https://www.imdb.com/title/tt0064820,"A small-time Jewish racketeer, just out of prison, finds himself in a quandary. Returning to his old neighborhood, he finds that the streets that he and his friends once controlled have now been taken over by blacks and Hispanics. On top of that, he must try to get back with his family, who want nothing to do with him.",,"$274,182",
https://www.imdb.com/title/tt0065188,"A small-time Jewish racketeer, just out of prison, finds himself in a quandary. Returning to his old neighborhood, he finds that the streets that he and his friends once controlled have now been taken over by blacks and Hispanics. On top of that, he must try to get back with his family, who want nothing to do with him.",,,
https://www.imdb.com/title/tt0065530,"An aristocratic Sicilian family living in the 1950s. Count Villafratti has sex one night with his nymphomaniac daughter because he thinks she is his wife, and his wife, who is an operatic diva, hears of this just before she goes on stage. Later on, she commits suicide over the heinous act. In the meantime, their plantation workers are on strike, the communists and Mafiosos are fighting -- and the family's whole inner story is reflected in this outer turmoil.",,,
https://www.imdb.com/title/tt0066020,"Seven child martial arts experts - Small Pepper, Bill Sh*t, Rocky, Hairy, Two Feet, Mut Head and Fatty - try to return a stolen diamond to its rightful owner.",,,
https://www.imdb.com/title/tt0066151,A lucrative emerald mine and the various protagonists who are struggling to wrest control of it for their own profitable ends.,,,
https://www.imdb.com/title/tt0066498,"Husband (senior ministry official) and wife find their house is riddled with listening devices put there by his own ministry. A harrowing night follows (reminiscent of 'Who's Afraid Of Virginia Woolf'), and the resolution is _worse_ than being carted off to jail...",,,
https://www.imdb.com/title/tt0067100,"Gorgeous martial arts instructor Susanne Carter (Jillian Kesner) travels to Asia to find her sister, a journalist, who has gone missing. She soon discovers the local mafia is running drugs and guns through their martial arts tournament. After the police find her sister's dead body, Susanne goes on a rampage of revenge against her killers.",,,
https://www.imdb.com/title/tt0067460,"When Robert and Rosemarie Stack (Robert starred in Boetticher's ""The Bullfighter and the Lady"") visit Mary and Budd Boetticher to attend the Boettichers' showing of their exquisite Portuguese Lusitano and Spanish Andalusian horses, Budd Boetticher takes the opportunity to narrate the proud history of these outstanding horses and their centrality to the development of the ""rejoneador"" (a bullfighter on horseback) and the kind of demanding training necessary to bring both horses and riders to performance perfection. Interspersed throughout is a recapitulation of Boetticher's career as a director of films about bullfighting as well as his now cult status as a director of westerns starring Randolph Scott. In the next day's performances, Budd and Mary Boetticher and Carlos Arruza, Jr., the son of Mexico's most famous bullfighter, Carlos Arruza, who was the subject of Boetticher's now mythic documentary ""Arruza,"" demonstrate in the classically correct manner the art and skill of the ""...",,,
https://www.imdb.com/title/tt0067625,"Film is set in the winter of 1942 during the Nazi occupation of Russia in WWII. Partisan guerrillas, headed by Ivan Lokotkov, are testing the POW Lazarev, who briefly collaborated with the Nazis for survival. Lazarev is not executed, but instead he is given a chance to prove his loyalty. He has to go back to the Nazi controlled railway station, where everyone knows him, and to hijack a train with food supplies. Lazarev proves himself a hero.",,,
https://www.imdb.com/title/tt0067694,"Film is set in the winter of 1942 during the Nazi occupation of Russia in WWII. Partisan guerrillas, headed by Ivan Lokotkov, are testing the POW Lazarev, who briefly collaborated with the Nazis for survival. Lazarev is not executed, but instead he is given a chance to prove his loyalty. He has to go back to the Nazi controlled railway station, where everyone knows him, and to hijack a train with food supplies. Lazarev proves himself a hero.",,,
https://www.imdb.com/title/tt0097576/,"An art collector appeals to Indiana Jones to embark on a search for the Holy Grail. He learns that another archaeologist has disappeared while searching for the precious goblet, and the missing man is his own father, Dr. Henry Jones. The artifact is much harder to find than they expected, and its powers are too much for those impure of heart.","$48,000,000","$197,171,806","$474,171,806",
https://www.imdb.com/title/tt0097576/,"An art collector appeals to Indiana Jones to embark on a search for the Holy Grail. He learns that another archaeologist has disappeared while searching for the precious goblet, and the missing man is his own father, Dr. Henry Jones. The artifact is much harder to find than they expected, and its powers are too much for those impure of heart.","$48,000,000","$197,171,806","$474,171,806",
https://www.imdb.com/title/tt0097576/,"An art collector appeals to Indiana Jones to embark on a search for the Holy Grail. He learns that another archaeologist has disappeared while searching for the precious goblet, and the missing man is his own father, Dr. Henry Jones. The artifact is much harder to find than they expected, and its powers are too much for those impure of heart.","$48,000,000","$197,171,806","$474,171,806",M/12
